#{"t_start": 1763398254.8239493, "env_id": "None"}
1465.0,50,88.475614
61.0,50,88.617185
956.0,50,88.77263
1659.0,50,88.921174
356.0,50,89.063127
358.0,50,89.206252
-46.0,50,89.35492
356.0,50,89.499931
1457.0,50,89.655687
-341.0,50,89.803108
1362.0,50,89.951948
558.0,50,90.097174
1859.0,50,90.249149
556.0,50,90.391727
255.0,50,90.547203
457.0,50,90.695962
-341.0,50,90.848218
1457.0,50,90.997479
162.0,50,91.149117
956.0,50,91.297685
-1240.0,50,91.450631
1055.0,50,91.596777
-541.0,50,91.743646
55.0,50,91.893957
-244.0,50,92.036889
-141.0,50,92.169518
960.0,50,92.311885
556.0,50,92.449409
1560.0,50,92.59319
1558.0,50,92.7309
1659.0,50,92.868945
1657.0,50,93.007645
1051.0,50,93.151566
1556.0,50,93.297313
152.0,50,93.446966
758.0,50,93.594479
1760.0,50,93.746643
1158.0,50,93.893421
1053.0,50,94.043179
1156.0,50,94.186089
1061.0,50,94.338832
-244.0,50,94.475107
154.0,50,94.624135
756.0,50,94.766881
653.0,50,94.917634
53.0,50,95.062356
1156.0,50,95.205676
-646.0,50,95.349536
-349.0,50,95.499679
453.0,50,95.64682
251.0,50,95.800302
754.0,50,95.946876
1855.0,50,96.089655
1152.0,50,96.235016
651.0,50,96.389421
653.0,50,96.5342
554.0,50,96.684195
1453.0,50,96.821076
352.0,50,96.964081
-143.0,50,97.094926
354.0,50,97.232474
-747.0,50,97.370869
-349.0,50,97.516441
-50.0,50,97.64904
1051.0,50,97.788902
-44.0,50,97.929931
-949.0,50,98.074633
-547.0,50,98.215908
453.0,50,98.364276
950.0,50,98.501797
-1345.0,50,98.650316
-248.0,50,98.793602
150.0,50,98.942925
-248.0,50,99.08532
150.0,50,99.236796
651.0,50,99.372822
154.0,50,99.522173
-147.0,50,99.66074
550.0,50,99.807785
1049.0,50,99.950781
-147.0,50,100.097885
152.0,50,100.236754
752.0,50,100.386078
-650.0,50,100.523722
455.0,50,100.67577
-50.0,50,100.825015
-646.0,50,101.002244
-246.0,50,101.162167
954.0,50,101.305905
251.0,50,101.443802
756.0,50,101.586684
950.0,50,101.73025
253.0,50,101.87639
350.0,50,102.016338
-444.0,50,102.158675
-147.0,50,102.296607
-250.0,50,102.449097
2451.0,50,102.595067
1255.0,50,102.745222
1552.0,50,102.892639
-749.0,50,103.047891
1352.0,50,103.205945
451.0,50,103.366098
954.0,50,103.510341
1352.0,50,103.66904
552.0,50,103.816897
53.0,50,103.971894
2251.0,50,104.120845
556.0,50,104.268869
-751.0,50,104.41982
-1448.0,50,104.574649
-250.0,50,104.724455
-1248.0,50,104.882685
352.0,50,105.026646
1851.0,50,105.181216
150.0,50,105.332563
-949.0,50,105.486167
251.0,50,105.62957
-648.0,50,105.781125
-147.0,50,105.921289
154.0,50,106.070008
152.0,50,106.209389
-1452.0,50,106.354517
451.0,50,106.494731
-349.0,50,106.642863
-549.0,50,106.789662
-149.0,50,106.942042
-547.0,50,107.088953
-1149.0,50,107.238729
-1349.0,50,107.388437
53.0,50,107.541938
552.0,50,107.692821
-547.0,50,107.846225
453.0,50,107.990223
352.0,50,108.145014
1554.0,50,108.290351
-246.0,50,108.443837
-50.0,50,108.594222
-1050.0,50,108.753482
948.0,50,108.898585
-48.0,50,109.049761
-1248.0,50,109.191064
-448.0,50,109.33619
651.0,50,109.480794
-149.0,50,109.628389
-1248.0,50,109.771813
451.0,50,109.914962
-850.0,50,110.055346
752.0,50,110.19939
152.0,50,110.337245
-349.0,50,110.476828
552.0,50,110.613823
352.0,50,110.754239
-949.0,50,110.891021
-450.0,50,111.037637
-250.0,50,111.180429
51.0,50,111.330753
-648.0,50,111.473667
-1448.0,50,111.626927
-1147.0,50,111.766618
51.0,50,111.919069
-48.0,50,112.061268
1150.0,50,112.212958
-50.0,50,112.358929
-50.0,50,112.5106
952.0,50,112.653191
352.0,50,112.803185
1550.0,50,112.94873
350.0,50,113.101581
-650.0,50,113.242852
-252.0,50,113.388308
51.0,50,113.534959
-149.0,50,113.680452
-749.0,50,113.819188
-48.0,50,113.964614
752.0,50,114.102623
-50.0,50,114.241598
251.0,50,114.377628
950.0,50,114.51932
-648.0,50,114.651405
750.0,50,114.798695
152.0,50,114.938323
-850.0,50,115.085147
253.0,50,115.223227
148.0,50,115.367213
-549.0,50,115.512523
851.0,50,115.658829
-250.0,50,115.805559
-349.0,50,115.950266
51.0,50,116.09447
750.0,50,116.24931
649.0,50,116.39134
1154.0,50,116.53748
352.0,50,116.682363
-250.0,50,116.838828
-349.0,50,116.982669
449.0,50,117.131472
350.0,50,117.276993
350.0,50,117.425031
350.0,50,117.572924
451.0,50,117.729514
-650.0,50,117.8774
150.0,50,118.030745
449.0,50,118.182003
51.0,50,118.339652
651.0,50,118.491585
51.0,50,118.645076
-850.0,50,118.788323
352.0,50,118.938346
550.0,50,119.086199
-1048.0,50,119.235536
-850.0,50,119.384226
-250.0,50,119.538347
-850.0,50,119.686974
-650.0,50,119.845629
150.0,50,119.998722
-650.0,50,120.155043
-450.0,50,120.306622
851.0,50,120.463655
-50.0,50,120.612083
750.0,50,120.769361
-50.0,50,120.916215
750.0,50,121.070885
-250.0,50,121.223039
750.0,50,121.376302
350.0,50,121.526821
550.0,50,121.68048
-1050.0,50,121.830654
150.0,50,121.987596
-50.0,50,122.141866
-250.0,50,122.298746
950.0,50,122.448446
-850.0,50,122.602171
-1450.0,50,122.75263
-50.0,50,122.911946
-50.0,50,123.058873
550.0,50,123.206435
-450.0,50,123.351921
750.0,50,123.505452
-850.0,50,123.646271
-650.0,50,123.791376
-50.0,50,123.934882
950.0,50,124.086562
-50.0,50,124.231327
950.0,50,124.391072
550.0,50,124.538854
-1050.0,50,124.696217
-450.0,50,124.845416
350.0,50,124.997095
51.0,50,125.143247
-450.0,50,125.298801
-850.0,50,125.448358
750.0,50,125.601863
350.0,50,125.752328
251.0,50,125.904764
950.0,50,126.056921
-250.0,50,126.213415
-250.0,50,126.365068
-250.0,50,126.519806
-250.0,50,126.664981
-1450.0,50,126.81791
350.0,50,126.971313
950.0,50,127.128583
550.0,50,127.283585
750.0,50,127.440568
-650.0,50,127.584046
-450.0,50,127.731517
150.0,50,127.87781
-850.0,50,128.027774
1150.0,50,128.173274
-50.0,50,128.319007
-250.0,50,128.460797
150.0,50,128.608145
-250.0,50,128.754739
150.0,50,128.903991
451.0,50,129.051718
550.0,50,129.201765
1550.0,50,129.347438
350.0,50,129.496216
-450.0,50,129.641453
150.0,50,129.791508
950.0,50,129.935083
1350.0,50,130.085715
-450.0,50,130.23808
1150.0,50,130.390414
350.0,50,130.535105
350.0,50,130.685379
750.0,50,130.830256
750.0,50,130.983229
150.0,50,131.125626
-650.0,50,131.276631
-551.0,50,131.426139
-250.0,50,131.577758
550.0,50,131.723253
-50.0,50,131.871912
150.0,50,132.013247
-1050.0,50,132.163924
950.0,50,132.309797
-250.0,50,132.456335
550.0,50,132.60366
150.0,50,132.751039
-50.0,50,132.893106
750.0,50,133.047055
150.0,50,133.200186
-450.0,50,133.353994
-50.0,50,133.506644
750.0,50,133.668718
1350.0,50,133.819696
750.0,50,133.979061
150.0,50,134.126521
950.0,50,134.27798
350.0,50,134.425185
-650.0,50,134.579919
-650.0,50,134.725996
1550.0,50,134.877131
-50.0,50,135.027093
1350.0,50,135.182609
-250.0,50,135.334377
550.0,50,135.493881
-650.0,50,135.647098
750.0,50,135.80091
150.0,50,135.950972
550.0,50,136.107496
550.0,50,136.253941
451.0,50,136.398719
550.0,50,136.540495
150.0,50,136.699883
-450.0,50,136.841558
-250.0,50,136.990696
-850.0,50,137.132452
350.0,50,137.284786
1451.0,50,137.42744
550.0,50,137.580145
150.0,50,137.729007
750.0,50,137.88111
150.0,50,138.028686
550.0,50,138.193451
950.0,50,138.340775
-250.0,50,138.493509
-250.0,50,138.641447
1950.0,50,138.79494
150.0,50,138.942303
-50.0,50,139.095573
-650.0,50,139.242611
-650.0,50,139.39403
-50.0,50,139.539764
150.0,50,139.692584
550.0,50,139.840891
-50.0,50,139.992587
750.0,50,140.135205
350.0,50,140.284155
-50.0,50,140.430916
150.0,50,140.582617
-850.0,50,140.730781
550.0,50,140.877623
-850.0,50,141.019383
150.0,50,141.166356
550.0,50,141.310315
-450.0,50,141.458631
-50.0,50,141.598957
350.0,50,141.745632
-250.0,50,141.887618
350.0,50,142.04071
550.0,50,142.186703
1150.0,50,142.337179
-850.0,50,142.484658
-250.0,50,142.636422
-850.0,50,142.783854
-50.0,50,142.936144
-250.0,50,143.08302
150.0,50,143.236349
150.0,50,143.383202
-650.0,50,143.535845
550.0,50,143.68551
550.0,50,143.83802
150.0,50,143.984671
-50.0,50,144.138162
-850.0,50,144.284976
350.0,50,144.436622
-650.0,50,144.584501
249.0,50,144.73636
150.0,50,144.883258
150.0,50,145.037836
-450.0,50,145.181272
-50.0,50,145.330115
350.0,50,145.474768
150.0,50,145.620405
1150.0,50,145.759528
150.0,50,145.907874
750.0,50,146.049891
1550.0,50,146.195734
-850.0,50,146.339858
150.0,50,146.493916
350.0,50,146.642281
1750.0,50,146.794889
1251.0,50,146.941986
150.0,50,147.098185
750.0,50,147.25012
750.0,50,147.406903
550.0,50,147.559582
950.0,50,147.71823
-250.0,50,147.873698
-250.0,50,148.054633
750.0,50,148.211476
-1050.0,50,148.369675
-450.0,50,148.519173
350.0,50,148.676623
350.0,50,148.82849
-50.0,50,148.985145
-50.0,50,149.140059
-450.0,50,149.298656
350.0,50,149.444484
-50.0,50,149.596702
750.0,50,149.744285
651.0,50,149.899097
1350.0,50,150.048629
-50.0,50,150.207539
-949.0,50,150.357443
350.0,50,150.513508
-450.0,50,150.66386
-450.0,50,150.82185
950.0,50,150.977301
950.0,50,151.135193
150.0,50,151.2887
150.0,50,151.447238
350.0,50,151.602147
-450.0,50,151.761678
-2050.0,50,151.915739
350.0,50,152.073712
-250.0,50,152.225466
950.0,50,152.383118
1150.0,50,152.534279
750.0,50,152.693069
950.0,50,152.844973
-1250.0,50,153.005108
-50.0,50,153.159457
-450.0,50,153.318726
-650.0,50,153.47272
150.0,50,153.631066
-50.0,50,153.783513
-850.0,50,153.947388
-250.0,50,154.100695
150.0,50,154.253479
-1349.0,50,154.39843
350.0,50,154.550066
-250.0,50,154.696192
1350.0,50,154.847268
750.0,50,154.992137
-650.0,50,155.143052
750.0,50,155.291573
350.0,50,155.448702
-50.0,50,155.601489
1550.0,50,155.757492
150.0,50,155.908683
1150.0,50,156.065858
350.0,50,156.219968
1150.0,50,156.377772
950.0,50,156.530597
-450.0,50,156.687905
-50.0,50,156.839458
-1050.0,50,156.998036
950.0,50,157.148077
-1250.0,50,157.305688
-250.0,50,157.455862
-450.0,50,157.612105
-650.0,50,157.763502
350.0,50,157.920524
150.0,50,158.07138
150.0,50,158.228309
550.0,50,158.380708
350.0,50,158.531716
-1650.0,50,158.677347
-250.0,50,158.829699
150.0,50,158.973651
-850.0,50,159.125665
51.0,50,159.267711
-650.0,50,159.418598
-650.0,50,159.56367
-250.0,50,159.718705
-650.0,50,159.871912
350.0,50,160.033999
651.0,50,160.186634
-50.0,50,160.34519
-450.0,50,160.494859
-50.0,50,160.653446
-50.0,50,160.805918
150.0,50,160.981254
750.0,50,161.156461
-50.0,50,161.310189
150.0,50,161.460746
350.0,50,161.612062
-850.0,50,161.75989
-250.0,50,161.914758
-450.0,50,162.062444
-450.0,50,162.21605
1150.0,50,162.363676
-1250.0,50,162.516705
950.0,50,162.669321
350.0,50,162.823946
550.0,50,162.972166
-50.0,50,163.123802
-250.0,50,163.264654
249.0,50,163.407912
750.0,50,163.546743
-50.0,50,163.689056
-1650.0,50,163.831973
1950.0,50,163.98256
-1450.0,50,164.125695
-450.0,50,164.273899
-850.0,50,164.420335
750.0,50,164.575414
1150.0,50,164.724244
-50.0,50,164.879416
-250.0,50,165.025939
-50.0,50,165.180757
750.0,50,165.331404
350.0,50,165.486276
-250.0,50,165.635742
-250.0,50,165.790971
-450.0,50,165.942271
350.0,50,166.097233
150.0,50,166.249937
-50.0,50,166.402789
-1250.0,50,166.547812
150.0,50,166.698884
-650.0,50,166.843495
950.0,50,166.994798
51.0,50,167.139391
-1050.0,50,167.285974
-650.0,50,167.430473
-650.0,50,167.582482
-250.0,50,167.727472
950.0,50,167.875614
-250.0,50,168.020976
-850.0,50,168.162651
1750.0,50,168.2997
-850.0,50,168.442296
150.0,50,168.58512
750.0,50,168.731496
-450.0,50,168.870049
-450.0,50,169.015618
-450.0,50,169.155058
750.0,50,169.303314
-50.0,50,169.449079
750.0,50,169.600666
550.0,50,169.759617
350.0,50,169.917533
-450.0,50,170.070924
-850.0,50,170.228389
-50.0,50,170.382513
-50.0,50,170.539966
950.0,50,170.695122
-1050.0,50,170.853292
150.0,50,171.007242
950.0,50,171.160235
-850.0,50,171.308864
550.0,50,171.463653
1550.0,50,171.615927
550.0,50,171.776382
-1450.0,50,171.93211
-450.0,50,172.094755
-250.0,50,172.246969
950.0,50,172.404684
550.0,50,172.578989
-1050.0,50,172.792823
-1250.0,50,172.983362
-850.0,50,173.178924
550.0,50,173.39206
950.0,50,173.571265
-50.0,50,173.719447
150.0,50,173.882419
1350.0,50,174.059204
150.0,50,174.237641
-850.0,50,174.398725
-650.0,50,174.559083
950.0,50,174.709577
-50.0,50,174.895625
-850.0,50,175.073439
-50.0,50,175.246778
-250.0,50,175.414393
-250.0,50,175.586177
550.0,50,175.741909
-250.0,50,175.901595
550.0,50,176.059902
1550.0,50,176.217087
1350.0,50,176.390618
350.0,50,176.565
-650.0,50,176.734327
350.0,50,176.898121
-850.0,50,177.060281
-450.0,50,177.220855
1051.0,50,177.384137
-250.0,50,177.550652
-850.0,50,177.699446
-149.0,50,177.853615
-50.0,50,178.010183
1750.0,50,178.192473
550.0,50,178.355603
1350.0,50,178.522977
150.0,50,178.673144
750.0,50,178.828443
750.0,50,178.994353
-1050.0,50,179.171644
550.0,50,179.346463
550.0,50,179.519837
-650.0,50,179.687829
350.0,50,179.853471
-50.0,50,180.008276
550.0,50,180.176737
750.0,50,180.334383
750.0,50,180.498949
150.0,50,180.664923
-250.0,50,180.828482
-50.0,50,180.99062
-1250.0,50,181.150529
-450.0,50,181.310306
150.0,50,181.470011
-850.0,50,181.629946
-650.0,50,181.790407
-450.0,50,181.942685
1150.0,50,182.100574
350.0,50,182.251307
350.0,50,182.408972
550.0,50,182.556399
150.0,50,182.710771
550.0,50,182.860987
150.0,50,183.015918
950.0,50,183.167113
750.0,50,183.354357
1150.0,50,183.502886
350.0,50,183.653077
-1650.0,50,183.802975
-450.0,50,183.956449
1150.0,50,184.103742
-50.0,50,184.260533
750.0,50,184.409062
550.0,50,184.570647
950.0,50,184.716421
550.0,50,184.875857
-50.0,50,185.02718
-650.0,50,185.187423
-1050.0,50,185.33861
350.0,50,185.496231
1350.0,50,185.651326
-250.0,50,185.831978
550.0,50,185.984526
150.0,50,186.148286
-650.0,50,186.306239
950.0,50,186.470027
-50.0,50,186.626415
-850.0,50,186.780892
150.0,50,186.937104
-1050.0,50,187.095987
-650.0,50,187.249836
-450.0,50,187.43475
750.0,50,187.613997
-1250.0,50,187.763534
350.0,50,187.909409
550.0,50,188.096788
150.0,50,188.254013
150.0,50,188.402444
-1050.0,50,188.549183
150.0,50,188.706259
350.0,50,188.855132
-50.0,50,189.006486
350.0,50,189.157108
1350.0,50,189.310931
950.0,50,189.463104
-850.0,50,189.622271
-50.0,50,189.775333
-1250.0,50,189.926729
950.0,50,190.083313
750.0,50,190.242721
-850.0,50,190.398105
150.0,50,190.561117
-650.0,50,190.710609
350.0,50,190.861158
150.0,50,191.010844
-450.0,50,191.167513
750.0,50,191.31501
-50.0,50,191.471234
1550.0,50,191.618044
550.0,50,191.774766
-850.0,50,191.920163
-50.0,50,192.067404
1750.0,50,192.207832
-50.0,50,192.355391
950.0,50,192.500137
150.0,50,192.646082
550.0,50,192.786098
1550.0,50,192.950923
-850.0,50,193.111246
-1850.0,50,193.279789
150.0,50,193.438936
-1250.0,50,193.597563
-250.0,50,193.755186
-250.0,50,193.949792
550.0,50,194.110477
750.0,50,194.260597
1150.0,50,194.43065
150.0,50,194.596368
550.0,50,194.746867
-250.0,50,194.93515
350.0,50,195.094384
350.0,50,195.24652
-250.0,50,195.409184
150.0,50,195.578377
150.0,50,195.729127
350.0,50,195.908971
-250.0,50,196.067884
550.0,50,196.240138
350.0,50,196.423211
-850.0,50,196.580194
-850.0,50,196.754205
950.0,50,196.936616
-50.0,50,197.080681
150.0,50,197.229175
-450.0,50,197.397307
-250.0,50,197.55287
350.0,50,197.692829
150.0,50,197.835222
150.0,50,197.972627
-50.0,50,198.119701
-250.0,50,198.263806
-250.0,50,198.421639
-450.0,50,198.570599
-650.0,50,198.744224
150.0,50,198.911696
350.0,50,199.067201
950.0,50,199.211586
1150.0,50,199.362123
-250.0,50,199.511168
-250.0,50,199.658325
350.0,50,199.807248
-650.0,50,199.958394
150.0,50,200.103611
-450.0,50,200.258055
-1450.0,50,200.408361
-250.0,50,200.570091
1150.0,50,200.722317
550.0,50,200.879985
350.0,50,201.02882
550.0,50,201.183605
1750.0,50,201.345577
-50.0,50,201.52989
-650.0,50,201.704758
-250.0,50,201.8678
350.0,50,202.035346
-1250.0,50,202.19028
-551.0,50,202.327832
-250.0,50,202.486309
750.0,50,202.641055
550.0,50,202.791202
150.0,50,202.967404
950.0,50,203.128493
-250.0,50,203.294225
-650.0,50,203.460223
150.0,50,203.624913
-850.0,50,203.789619
-250.0,50,203.955231
750.0,50,204.124933
350.0,50,204.270573
-250.0,50,204.44794
150.0,50,204.607418
150.0,50,204.760728
-151.0,50,204.923099
-1050.0,50,205.089683
150.0,50,205.241356
-650.0,50,205.400632
1150.0,50,205.558803
-250.0,50,205.732846
350.0,50,205.897259
350.0,50,206.066259
449.0,50,206.24223
-450.0,50,206.413398
49.0,50,206.56984
150.0,50,206.728579
-650.0,50,206.881044
950.0,50,207.037789
-450.0,50,207.186341
-650.0,50,207.338399
950.0,50,207.485645
-450.0,50,207.637278
150.0,50,207.783074
350.0,50,207.936378
550.0,50,208.081334
150.0,50,208.237747
550.0,50,208.387365
150.0,50,208.547899
-650.0,50,208.700636
350.0,50,208.861485
-650.0,50,209.014081
-50.0,50,209.173831
-850.0,50,209.332901
1150.0,50,209.49016
750.0,50,209.644018
-50.0,50,209.80276
-1250.0,50,209.954219
-450.0,50,210.117443
550.0,50,210.274659
-850.0,50,210.434301
-1450.0,50,210.586521
1550.0,50,210.748459
750.0,50,210.90029
950.0,50,211.061006
550.0,50,211.224318
-850.0,50,211.391212
-1250.0,50,211.542612
150.0,50,211.711516
-1450.0,50,211.868904
750.0,50,212.058375
-650.0,50,212.234797
750.0,50,212.415364
-650.0,50,212.583395
750.0,50,212.765587
-1050.0,50,212.912034
350.0,50,213.06342
750.0,50,213.223189
-450.0,50,213.380628
-850.0,50,213.52847
350.0,50,213.685457
-50.0,50,213.837814
-1050.0,50,214.03194
-50.0,50,214.180342
-1650.0,50,214.341701
-250.0,50,214.491836
950.0,50,214.642982
-450.0,50,214.796685
1350.0,50,214.953509
-50.0,50,215.105921
550.0,50,215.260118
950.0,50,215.409233
350.0,50,215.561669
-250.0,50,215.712418
-1450.0,50,215.867716
-50.0,50,216.020911
-250.0,50,216.201082
-50.0,50,216.376993
-250.0,50,216.547883
-450.0,50,216.713755
449.0,50,216.880492
350.0,50,217.027349
-238.0,50,217.177469
-537.0,50,217.322508
366.0,50,217.480673
1160.0,50,217.626258
-735.0,50,217.779401
665.0,50,217.932923
960.0,50,218.088961
362.0,50,218.233932
-38.0,50,218.384519
857.0,50,218.531123
1465.0,50,218.681327
-725.0,50,218.829366
-725.0,50,218.98663
1075.0,50,219.137316
-1325.0,50,219.299589
1275.0,50,219.462086
475.0,50,219.619201
-325.0,50,219.765282
-208.0,50,219.93474
200.0,50,220.0916
-400.0,50,220.256689
800.0,50,220.407486
-1000.0,50,220.565103
-400.0,50,220.744129
-200.0,50,220.918123
1800.0,50,221.116784
800.0,50,221.282809
400.0,50,221.426286
-1400.0,50,221.595836
-1200.0,50,221.751896
1000.0,50,221.917645
600.0,50,222.067013
1400.0,50,222.237988
600.0,50,222.388057
1000.0,50,222.554958
400.0,50,222.705372
-800.0,50,222.881271
600.0,50,223.034156
600.0,50,223.193609
-400.0,50,223.356035
-800.0,50,223.530922
-1600.0,50,223.703902
-1600.0,50,223.883747
-1800.0,50,224.052314
-400.0,50,224.218611
1000.0,50,224.372587
-1800.0,50,224.53138
1600.0,50,224.704128
200.0,50,224.860096
1200.0,50,225.012001
-1800.0,50,225.167801
-1200.0,50,225.324322
0.0,50,225.498666
600.0,50,225.658463
-1000.0,50,225.841963
-1800.0,50,226.012077
800.0,50,226.174182
-2200.0,50,226.319053
400.0,50,226.469946
-600.0,50,226.615132
-800.0,50,226.765864
-1000.0,50,226.912881
1400.0,50,227.077981
200.0,50,227.229859
0.0,50,227.38505
0.0,50,227.53977
-400.0,50,227.707234
800.0,50,227.858611
1600.0,50,228.016371
299.0,50,228.170807
0.0,50,228.32445
0.0,50,228.475506
-1000.0,50,228.632853
-1000.0,50,228.782233
-200.0,50,228.94186
800.0,50,229.091496
-2200.0,50,229.244889
-600.0,50,229.391592
800.0,50,229.547529
