#{"t_start": 1763398254.8239493, "env_id": "None"}
0.0,50,229.699708
-800.0,50,229.857714
1600.0,50,230.011954
800.0,50,230.167588
1000.0,50,230.318753
0.0,50,230.474268
200.0,50,230.62271
200.0,50,230.777082
-400.0,50,230.92207
-1600.0,50,231.075426
-200.0,50,231.218796
-2000.0,50,231.363783
0.0,50,231.508452
800.0,50,231.655855
1000.0,50,231.79613
-1000.0,50,231.943004
400.0,50,232.089067
398.0,50,232.244524
-200.0,50,232.389481
285.0,50,232.542193
-325.0,50,232.686924
-725.0,50,232.842979
275.0,50,232.990088
-525.0,50,233.142382
875.0,50,233.291618
675.0,50,233.443289
-28.0,50,233.589033
57.0,50,233.741488
859.0,50,233.887002
-743.0,50,234.041638
663.0,50,234.190538
59.0,50,234.342322
661.0,50,234.489946
61.0,50,234.645164
-640.0,50,234.792574
1259.0,50,234.943328
1158.0,50,235.089869
560.0,50,235.243378
-650.0,50,235.388893
150.0,50,235.534108
350.0,50,235.674647
-250.0,50,235.819045
-50.0,50,235.963342
-850.0,50,236.109936
-850.0,50,236.242703
-50.0,50,236.387878
-250.0,50,236.522925
550.0,50,236.673854
1150.0,50,236.818817
-450.0,50,236.973827
150.0,50,237.118795
-450.0,50,237.2721
950.0,50,237.418981
550.0,50,237.569786
150.0,50,237.719217
-450.0,50,237.873124
1150.0,50,238.018403
-650.0,50,238.173958
550.0,50,238.324265
-650.0,50,238.47763
550.0,50,238.627153
-250.0,50,238.783251
-650.0,50,238.928171
550.0,50,239.08406
-650.0,50,239.230676
750.0,50,239.384852
-650.0,50,239.533126
-1050.0,50,239.691988
-1050.0,50,239.838423
750.0,50,239.993883
950.0,50,240.139995
-650.0,50,240.292162
350.0,50,240.433578
-450.0,50,240.587914
750.0,50,240.734578
-450.0,50,240.878697
550.0,50,241.020671
750.0,50,241.16589
-50.0,50,241.300451
-50.0,50,241.454609
-450.0,50,241.601607
-850.0,50,241.756011
1950.0,50,241.902523
-450.0,50,242.052479
150.0,50,242.193986
-250.0,50,242.34359
150.0,50,242.491694
-450.0,50,242.637312
-850.0,50,242.779799
-50.0,50,242.932782
750.0,50,243.077575
-250.0,50,243.233469
350.0,50,243.380912
550.0,50,243.536158
-650.0,50,243.685513
-850.0,50,243.838196
-250.0,50,243.983614
-250.0,50,244.139103
-1050.0,50,244.292528
-450.0,50,244.452453
-50.0,50,244.602473
950.0,50,244.758728
750.0,50,244.901359
-250.0,50,245.05104
49.0,50,245.19354
-450.0,50,245.346473
-250.0,50,245.495848
750.0,50,245.648441
-850.0,50,245.793849
550.0,50,245.951765
-850.0,50,246.097292
-850.0,50,246.255132
750.0,50,246.411629
950.0,50,246.569907
150.0,50,246.723672
-850.0,50,246.882575
-650.0,50,247.029404
-650.0,50,247.184668
-650.0,50,247.33444
750.0,50,247.486441
-650.0,50,247.630093
-450.0,50,247.786637
-650.0,50,247.937237
-1050.0,50,248.088126
-250.0,50,248.236814
-450.0,50,248.387459
-450.0,50,248.530907
-250.0,50,248.679784
1350.0,50,248.824504
-2250.0,50,248.978107
-650.0,50,249.127696
550.0,50,249.283203
1350.0,50,249.432531
-250.0,50,249.584929
-50.0,50,249.731592
350.0,50,249.884601
-850.0,50,250.02995
-850.0,50,250.177666
1150.0,50,250.322723
-1850.0,50,250.468883
-850.0,50,250.608095
-50.0,50,250.754595
150.0,50,250.905197
550.0,50,251.060138
-450.0,50,251.211231
-650.0,50,251.367329
150.0,50,251.513122
851.0,50,251.669863
-250.0,50,251.817987
750.0,50,251.974807
150.0,50,252.124191
-50.0,50,252.277231
-450.0,50,252.424624
-650.0,50,252.579623
350.0,50,252.729749
1550.0,50,252.88631
-1850.0,50,253.040743
1150.0,50,253.198577
550.0,50,253.350366
-50.0,50,253.506141
-850.0,50,253.658296
-650.0,50,253.818813
950.0,50,253.975355
-50.0,50,254.128301
-250.0,50,254.27604
2150.0,50,254.427136
-650.0,50,254.571248
-850.0,50,254.721789
-250.0,50,254.864214
550.0,50,255.020643
-850.0,50,255.168286
-1450.0,50,255.320703
-650.0,50,255.474953
950.0,50,255.634388
750.0,50,255.787203
-450.0,50,255.947323
550.0,50,256.095538
1150.0,50,256.243221
-450.0,50,256.386084
-650.0,50,256.538513
150.0,50,256.686528
-850.0,50,256.845797
-1050.0,50,256.99927
-1549.0,50,257.157582
-50.0,50,257.313769
150.0,50,257.474267
950.0,50,257.627107
-1050.0,50,257.787271
550.0,50,257.952996
-450.0,50,258.127956
-1450.0,50,258.274516
-850.0,50,258.431837
-50.0,50,258.587318
350.0,50,258.738837
150.0,50,258.886344
-50.0,50,259.039444
-250.0,50,259.192071
251.0,50,259.347736
550.0,50,259.492794
1350.0,50,259.649653
-1050.0,50,259.797446
-450.0,50,259.957026
150.0,50,260.109823
350.0,50,260.270615
-1250.0,50,260.424531
-349.0,50,260.584967
-850.0,50,260.739135
-450.0,50,260.897592
-850.0,50,261.049531
350.0,50,261.216413
-650.0,50,261.365411
-650.0,50,261.52321
-650.0,50,261.673033
950.0,50,261.832777
950.0,50,261.979599
350.0,50,262.137614
-1250.0,50,262.292708
150.0,50,262.450307
150.0,50,262.602914
-250.0,50,262.762327
-50.0,50,262.909953
750.0,50,263.067802
-450.0,50,263.223577
350.0,50,263.377602
150.0,50,263.523719
-450.0,50,263.679283
651.0,50,263.824582
-1450.0,50,263.980248
-50.0,50,264.131116
750.0,50,264.287773
-650.0,50,264.432509
-50.0,50,264.591225
150.0,50,264.743095
350.0,50,264.896966
-50.0,50,265.041443
-250.0,50,265.194621
350.0,50,265.344695
-650.0,50,265.502518
-650.0,50,265.651361
-1050.0,50,265.802823
150.0,50,265.952753
-50.0,50,266.109289
-1050.0,50,266.261174
-50.0,50,266.410115
-650.0,50,266.553657
-50.0,50,266.708755
-50.0,50,266.860969
-250.0,50,267.013242
350.0,50,267.160988
-250.0,50,267.312297
150.0,50,267.45918
550.0,50,267.61529
550.0,50,267.754798
-1050.0,50,267.901208
-650.0,50,268.03939
-50.0,50,268.188576
-1250.0,50,268.335134
950.0,50,268.484994
150.0,50,268.62382
550.0,50,268.778302
-450.0,50,268.921159
950.0,50,269.093091
-1250.0,50,269.24272
350.0,50,269.399039
-1050.0,50,269.54833
750.0,50,269.704835
1750.0,50,269.855737
350.0,50,270.005274
350.0,50,270.156932
150.0,50,270.303146
750.0,50,270.446784
350.0,50,270.601198
150.0,50,270.749805
950.0,50,270.90558
-50.0,50,271.054248
-450.0,50,271.21145
-650.0,50,271.361284
-650.0,50,271.513218
150.0,50,271.662647
150.0,50,271.819238
-949.0,50,271.968563
350.0,50,272.127077
-50.0,50,272.27534
-850.0,50,272.424517
-650.0,50,272.56563
-450.0,50,272.713915
-650.0,50,272.853413
350.0,50,273.002788
-450.0,50,273.145088
-650.0,50,273.290288
-2450.0,50,273.432104
-1450.0,50,273.583874
-50.0,50,273.731634
-951.0,50,273.886152
249.0,50,274.03962
550.0,50,274.20298
-50.0,50,274.353808
350.0,50,274.511287
-850.0,50,274.663466
550.0,50,274.81669
-450.0,50,274.965413
750.0,50,275.122967
-450.0,50,275.273287
750.0,50,275.427138
-850.0,50,275.575072
-450.0,50,275.729945
1150.0,50,275.88163
750.0,50,276.035438
-650.0,50,276.186073
-450.0,50,276.341818
-1050.0,50,276.494074
-650.0,50,276.647173
-1450.0,50,276.797768
-250.0,50,276.948451
150.0,50,277.093798
-250.0,50,277.243073
-450.0,50,277.392702
-850.0,50,277.542482
150.0,50,277.69431
-1650.0,50,277.848449
350.0,50,277.996512
-850.0,50,278.151962
2350.0,50,278.303813
350.0,50,278.462889
-250.0,50,278.618494
950.0,50,278.777416
-650.0,50,278.925741
-650.0,50,279.085146
-1250.0,50,279.233219
-650.0,50,279.392073
550.0,50,279.547234
-650.0,50,279.70334
350.0,50,279.858944
-1349.0,50,280.016039
-42.0,50,280.174185
160.0,50,280.335525
360.0,50,280.488408
-143.0,50,280.647509
-1238.0,50,280.800948
366.0,50,280.996343
566.0,50,281.160311
-139.0,50,281.320773
-442.0,50,281.474498
-38.0,50,281.627095
-236.0,50,281.78337
857.0,50,281.94005
-341.0,50,282.088109
1164.0,50,282.241615
-141.0,50,282.392112
-240.0,50,282.541763
-143.0,50,282.683775
861.0,50,282.83518
-240.0,50,282.985538
-339.0,50,283.141086
-246.0,50,283.290427
651.0,50,283.44159
150.0,50,283.591908
1350.0,50,283.746354
550.0,50,283.888802
-250.0,50,284.038478
1350.0,50,284.180902
-450.0,50,284.332637
51.0,50,284.475823
-1450.0,50,284.629128
350.0,50,284.779407
550.0,50,284.937896
150.0,50,285.086055
-1050.0,50,285.239021
550.0,50,285.387253
150.0,50,285.540736
550.0,50,285.688129
150.0,50,285.846373
150.0,50,285.996458
-450.0,50,286.141584
-450.0,50,286.284211
-50.0,50,286.436637
150.0,50,286.575023
-650.0,50,286.725169
-50.0,50,286.871567
-850.0,50,287.021914
150.0,50,287.165648
-450.0,50,287.31488
350.0,50,287.456477
-650.0,50,287.610778
-650.0,50,287.754501
350.0,50,287.904182
-1050.0,50,288.052025
1150.0,50,288.196565
150.0,50,288.338872
-250.0,50,288.48648
550.0,50,288.629803
350.0,50,288.778898
750.0,50,288.921137
950.0,50,289.070481
350.0,50,289.213706
350.0,50,289.360557
-650.0,50,289.505714
-250.0,50,289.65776
-650.0,50,289.80151
150.0,50,289.949364
-650.0,50,290.092643
150.0,50,290.239938
-650.0,50,290.382401
-1250.0,50,290.535498
-650.0,50,290.684248
-1850.0,50,290.834167
-1050.0,50,290.977332
-250.0,50,291.122716
350.0,50,291.263691
350.0,50,291.412662
1350.0,50,291.55462
-850.0,50,291.701273
550.0,50,291.842631
-650.0,50,291.992786
950.0,50,292.13319
-50.0,50,292.291291
-50.0,50,292.445692
-450.0,50,292.606467
-50.0,50,292.75668
-250.0,50,292.914871
-450.0,50,293.070199
350.0,50,293.226825
-250.0,50,293.381476
950.0,50,293.53967
-250.0,50,293.68627
249.0,50,293.840751
-557.0,50,293.989277
336.0,50,294.141174
-169.0,50,294.287074
-365.0,50,294.437465
-389.0,50,294.579644
318.0,50,294.732409
-163.0,50,294.879599
334.0,50,295.033693
829.0,50,295.178185
110.0,50,295.329692
441.0,50,295.4682
-387.0,50,295.612574
146.0,50,295.755845
-50.0,50,295.905435
750.0,50,296.048627
150.0,50,296.196457
-1450.0,50,296.337187
750.0,50,296.485402
750.0,50,296.633419
950.0,50,296.794209
-1050.0,50,296.941955
750.0,50,297.093209
150.0,50,297.237965
-650.0,50,297.392001
-450.0,50,297.537472
-50.0,50,297.689453
-850.0,50,297.839141
-650.0,50,297.997081
-250.0,50,298.149954
-650.0,50,298.312067
-650.0,50,298.461813
550.0,50,298.606832
150.0,50,298.74852
-50.0,50,298.893108
550.0,50,299.035514
-250.0,50,299.185332
-1050.0,50,299.334349
550.0,50,299.4856
-450.0,50,299.636418
550.0,50,299.789148
-250.0,50,299.934794
350.0,50,300.087452
-50.0,50,300.233815
-450.0,50,300.379519
-850.0,50,300.524911
-650.0,50,300.671783
550.0,50,300.813735
-450.0,50,300.964849
1150.0,50,301.112028
-1050.0,50,301.261842
350.0,50,301.408288
-450.0,50,301.571954
150.0,50,301.725835
-250.0,50,301.892892
150.0,50,302.059683
1550.0,50,302.225494
750.0,50,302.403579
-1050.0,50,302.583897
350.0,50,302.747784
550.0,50,302.915389
-1050.0,50,303.068153
-250.0,50,303.224336
-1050.0,50,303.380755
-850.0,50,303.534992
350.0,50,303.699599
150.0,50,303.849335
150.0,50,303.997026
750.0,50,304.152128
-650.0,50,304.298221
-450.0,50,304.449085
150.0,50,304.597428
150.0,50,304.747358
1350.0,50,304.893131
-650.0,50,305.039524
-250.0,50,305.182196
-650.0,50,305.323627
1150.0,50,305.4691
150.0,50,305.623484
350.0,50,305.773504
-850.0,50,305.932273
-1050.0,50,306.080441
-650.0,50,306.244117
-50.0,50,306.391541
-149.0,50,306.540698
-50.0,50,306.686926
-1650.0,50,306.84275
350.0,50,306.98613
-450.0,50,307.162107
-450.0,50,307.315185
350.0,50,307.470408
-650.0,50,307.641895
-650.0,50,307.821353
550.0,50,307.976562
950.0,50,308.141071
451.0,50,308.290766
-450.0,50,308.45728
150.0,50,308.614228
1350.0,50,308.792854
-650.0,50,308.946047
150.0,50,309.114745
-450.0,50,309.264183
-149.0,50,309.409344
350.0,50,309.546904
-250.0,50,309.694069
-50.0,50,309.832813
-1250.0,50,309.972578
150.0,50,310.110046
950.0,50,310.263529
-1050.0,50,310.41592
-2250.0,50,310.593205
-1050.0,50,310.777182
550.0,50,310.961366
750.0,50,311.136193
350.0,50,311.312318
350.0,50,311.466249
-1250.0,50,311.637319
-850.0,50,311.816769
-450.0,50,311.97921
150.0,50,312.134441
150.0,50,312.292475
150.0,50,312.448531
350.0,50,312.64565
150.0,50,312.819436
-450.0,50,312.98957
1350.0,50,313.156045
-1250.0,50,313.327836
750.0,50,313.48791
150.0,50,313.651249
350.0,50,313.8095
-250.0,50,313.970277
-250.0,50,314.121417
150.0,50,314.282098
-650.0,50,314.429801
-650.0,50,314.593799
550.0,50,314.737784
350.0,50,314.88847
350.0,50,315.038993
-650.0,50,315.191407
-250.0,50,315.342216
-50.0,50,315.507576
-850.0,50,315.681744
-450.0,50,315.856107
-850.0,50,316.020219
150.0,50,316.18114
-650.0,50,316.332935
1150.0,50,316.491161
150.0,50,316.63637
1350.0,50,316.789888
750.0,50,316.951513
-250.0,50,317.104354
-650.0,50,317.25189
-850.0,50,317.398224
-250.0,50,317.544171
-1850.0,50,317.697259
350.0,50,317.84914
-850.0,50,318.010315
550.0,50,318.159522
150.0,50,318.31404
750.0,50,318.463243
950.0,50,318.61821
750.0,50,318.765947
-1050.0,50,318.921906
-1050.0,50,319.072734
150.0,50,319.226777
150.0,50,319.373304
350.0,50,319.523954
750.0,50,319.669643
150.0,50,319.8217
-1250.0,50,319.968479
750.0,50,320.116744
-1050.0,50,320.260993
-250.0,50,320.407251
-850.0,50,320.555818
950.0,50,320.713509
-450.0,50,320.881913
350.0,50,321.078743
-250.0,50,321.230187
550.0,50,321.385331
1350.0,50,321.533604
-450.0,50,321.689108
350.0,50,321.83597
150.0,50,321.990676
550.0,50,322.139266
150.0,50,322.296968
-949.0,50,322.448986
750.0,50,322.607037
150.0,50,322.757927
350.0,50,322.912954
350.0,50,323.064968
-850.0,50,323.22228
-1050.0,50,323.372584
-1450.0,50,323.533021
-250.0,50,323.682022
-50.0,50,323.839402
-250.0,50,323.986832
750.0,50,324.141015
-250.0,50,324.289076
350.0,50,324.441189
-50.0,50,324.59084
150.0,50,324.770602
-450.0,50,324.927943
150.0,50,325.076114
150.0,50,325.218269
350.0,50,325.365395
350.0,50,325.507406
-650.0,50,325.65936
-850.0,50,325.818532
-850.0,50,325.978504
-850.0,50,326.12807
-650.0,50,326.291829
350.0,50,326.460649
-50.0,50,326.618232
950.0,50,326.768314
-250.0,50,326.920245
150.0,50,327.069912
-50.0,50,327.222728
950.0,50,327.403831
750.0,50,327.561965
-650.0,50,327.718986
150.0,50,327.876653
-1450.0,50,328.034094
150.0,50,328.20847
-50.0,50,328.370712
-50.0,50,328.538648
550.0,50,328.715465
-1250.0,50,328.884614
150.0,50,329.060707
1150.0,50,329.236859
-250.0,50,329.388149
550.0,50,329.539882
350.0,50,329.686433
-450.0,50,329.838218
750.0,50,329.989355
449.0,50,330.140918
1150.0,50,330.289749
350.0,50,330.44225
-250.0,50,330.593979
-349.0,50,330.751985
550.0,50,330.898175
-1044.0,50,331.055896
459.0,50,331.208953
859.0,50,331.366112
-547.0,50,331.516658
150.0,50,331.671323
-650.0,50,331.825487
-450.0,50,331.979276
150.0,50,332.131805
-650.0,50,332.289702
1350.0,50,332.440372
-250.0,50,332.597353
-50.0,50,332.749714
-450.0,50,332.904566
950.0,50,333.058161
-650.0,50,333.215789
350.0,50,333.366974
150.0,50,333.527054
-250.0,50,333.679982
-450.0,50,333.840224
-1050.0,50,333.991346
150.0,50,334.147099
-1250.0,50,334.290341
350.0,50,334.442298
-650.0,50,334.591076
-50.0,50,334.744418
-50.0,50,334.891241
-1549.0,50,335.049474
150.0,50,335.202471
350.0,50,335.363616
-50.0,50,335.517367
-1050.0,50,335.676481
-450.0,50,335.828128
150.0,50,335.986183
150.0,50,336.143591
150.0,50,336.302345
550.0,50,336.451204
550.0,50,336.60985
150.0,50,336.761892
550.0,50,336.92332
-250.0,50,337.076793
-1850.0,50,337.23352
-650.0,50,337.383214
750.0,50,337.54101
-450.0,50,337.693241
350.0,50,337.857871
451.0,50,338.007813
-50.0,50,338.168649
-50.0,50,338.321273
350.0,50,338.48351
-250.0,50,338.634992
550.0,50,338.787315
350.0,50,338.933499
-650.0,50,339.08636
1350.0,50,339.233731
150.0,50,339.388979
-1050.0,50,339.535794
-450.0,50,339.690748
-650.0,50,339.840319
-450.0,50,339.994955
-749.0,50,340.146043
-450.0,50,340.303054
550.0,50,340.457731
-250.0,50,340.608769
-50.0,50,340.759329
350.0,50,340.920648
-850.0,50,341.114038
-450.0,50,341.265871
-450.0,50,341.41425
-450.0,50,341.571616
550.0,50,341.725045
-450.0,50,341.878922
-250.0,50,342.031717
150.0,50,342.188626
-850.0,50,342.343169
150.0,50,342.502411
-850.0,50,342.65466
-949.0,50,342.811408
550.0,50,342.961001
750.0,50,343.120602
-650.0,50,343.275566
-650.0,50,343.4268
150.0,50,343.569287
550.0,50,343.723076
-250.0,50,343.870218
-50.0,50,344.017601
-50.0,50,344.167189
-1250.0,50,344.321218
-450.0,50,344.462979
1150.0,50,344.619808
950.0,50,344.770828
150.0,50,344.929193
350.0,50,345.078492
550.0,50,345.235417
-250.0,50,345.389584
-850.0,50,345.545279
150.0,50,345.697664
-1450.0,50,345.851837
150.0,50,346.001684
350.0,50,346.157977
-250.0,50,346.311816
-250.0,50,346.465342
150.0,50,346.617804
-450.0,50,346.776011
-250.0,50,346.922989
-50.0,50,347.072951
150.0,50,347.220144
-250.0,50,347.373181
150.0,50,347.523293
150.0,50,347.681362
-450.0,50,347.831644
-50.0,50,347.980954
-250.0,50,348.122484
150.0,50,348.271666
-650.0,50,348.413894
-850.0,50,348.562034
750.0,50,348.708499
-1250.0,50,348.859754
-50.0,50,349.003932
-650.0,50,349.16097
-250.0,50,349.312802
-650.0,50,349.469108
-250.0,50,349.617061
1150.0,50,349.773432
350.0,50,349.921252
-1250.0,50,350.079107
550.0,50,350.230304
1350.0,50,350.384422
-1050.0,50,350.528806
-1250.0,50,350.676234
-50.0,50,350.821765
150.0,50,350.972348
350.0,50,351.121596
249.0,50,351.273009
-1050.0,50,351.425323
550.0,50,351.592066
550.0,50,351.800314
750.0,50,351.979713
150.0,50,352.141358
750.0,50,352.308026
251.0,50,352.498742
-50.0,50,352.71642
-50.0,50,352.892136
-50.0,50,353.050216
-850.0,50,353.195852
-250.0,50,353.364558
-450.0,50,353.536114
-50.0,50,353.705742
-50.0,50,353.864428
-50.0,50,354.077668
-2250.0,50,354.25186
150.0,50,354.412189
-850.0,50,354.565805
-250.0,50,354.720824
-850.0,50,354.879076
-50.0,50,355.044443
550.0,50,355.205996
350.0,50,355.364393
150.0,50,355.510891
-650.0,50,355.664009
950.0,50,355.809702
150.0,50,355.962003
150.0,50,356.109536
-850.0,50,356.262223
150.0,50,356.417917
-1050.0,50,356.575814
1950.0,50,356.728021
-250.0,50,356.888112
-450.0,50,357.046994
150.0,50,357.202268
550.0,50,357.354493
-250.0,50,357.507861
550.0,50,357.653253
750.0,50,357.800682
-250.0,50,357.947413
-450.0,50,358.102769
950.0,50,358.250907
-650.0,50,358.403492
550.0,50,358.558093
-450.0,50,358.710361
-1050.0,50,358.856029
350.0,50,359.011121
750.0,50,359.162294
750.0,50,359.321998
-450.0,50,359.465654
-50.0,50,359.624084
-450.0,50,359.775279
-250.0,50,359.932206
550.0,50,360.082752
-250.0,50,360.242407
350.0,50,360.394954
-1250.0,50,360.54988
-1050.0,50,360.703646
750.0,50,360.861848
150.0,50,361.012174
-1250.0,50,361.167382
-250.0,50,361.321263
-850.0,50,361.478283
-250.0,50,361.63386
-250.0,50,361.793267
750.0,50,361.946275
-50.0,50,362.103782
-1250.0,50,362.247365
350.0,50,362.400089
950.0,50,362.545956
750.0,50,362.700405
1550.0,50,362.847619
-450.0,50,362.996942
350.0,50,363.148613
-50.0,50,363.300579
150.0,50,363.445772
-50.0,50,363.598643
750.0,50,363.751928
550.0,50,363.912509
-1050.0,50,364.064713
350.0,50,364.224558
1150.0,50,364.379282
150.0,50,364.537466
950.0,50,364.68365
150.0,50,364.838118
-650.0,50,364.988662
-450.0,50,365.147063
-1050.0,50,365.296621
-1050.0,50,365.456743
-850.0,50,365.604638
150.0,50,365.759458
-50.0,50,365.910144
-50.0,50,366.069915
950.0,50,366.218751
550.0,50,366.376756
750.0,50,366.526024
-650.0,50,366.681595
-450.0,50,366.835429
150.0,50,366.988148
150.0,50,367.132035
350.0,50,367.287125
-250.0,50,367.437206
-250.0,50,367.590028
-650.0,50,367.732449
-250.0,50,367.880968
1150.0,50,368.025891
-50.0,50,368.179938
-250.0,50,368.327691
-1050.0,50,368.48503
-450.0,50,368.632073
-450.0,50,368.801412
-450.0,50,368.95902
550.0,50,369.116523
-850.0,50,369.264498
550.0,50,369.419729
